genre,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,cluster,closest_mood
Alternative,Five Finger Death Punch,A Day in My Life,3nWDxOpJm7nRzMXDyWWW1D,46,2.71e-05,0.546,226358,0.964,7.94e-06,D,0.0264,-4.358,1,0.0817,125.047,4/4,0.225,,
Alternative,Volbeat,Dead But Rising,3siZ8Gr2G9zelmm1NZOmP3,47,5.04e-06,0.395,214560,0.977,0.551,G,0.325,-5.572,1,0.0487,107.692,4/4,0.509,,
Alternative,As I Lay Dying,Nothing Left,2zy79BntQ1kumEUeqM5O84,52,6.34e-05,0.388,223653,0.979,0.0567,C,0.663,-4.389,1,0.176,183.905,4/4,0.0547,,
Alternative,GoldLink,Got Muscle (feat. Peewee Longway & WaveIQ),4CDzxLnX6f8IpaFo0Na51x,52,0.383,0.822,178851,0.792,0.136,A,0.137,-4.441,0,0.189,130.018,4/4,0.42,,
Alternative,The Wonder Years,I Don't Like Who I Was Then,1rh6RoD2Y86GqSM9S1dxlv,50,0.0004,0.437,217737,0.958,0.0275,G#,0.0834,-3.398,1,0.0994,131.56,4/4,0.357,,
Alternative,Deftones,Swerve City,2OUR8g12h5qsGDs1v5lqvp,52,0.0001,0.457,164987,0.964,0.00811,A#,0.67,-2.963,1,0.0656,111.972,4/4,0.372,,
Alternative,Palaye Royale,You'll Be Fine,3KmuRpdh3UDv9GHyO8SmgB,52,0.0139,0.27,213395,0.931,0.0,C#,0.218,-5.016,1,0.232,124.608,4/4,0.446,,
Alternative,Arin Ray,Communication (feat. DRAM),2CB1boDu1c9FOp09Oylq6r,52,0.228,0.767,216632,0.696,0.000372,F,0.136,-4.464,0,0.0676,107.034,4/4,0.362,,
Alternative,Yeah Yeah Yeahs,Gold Lion,6ttg1sxtU12beFZkjoc6j5,48,0.0216,0.518,187133,0.846,2.16e-05,A,0.0871,-3.313,1,0.07,158.74,4/4,0.278,,
Alternative,Hollyn,Alone (feat. Tru),0LttzRjJ4kRdDD7PnMuaqg,50,0.427,0.607,226293,0.681,0.0,D,0.0546,-3.017,0,0.056,172.147,4/4,0.477,,
Alternative,The Revivalists,Catching Fireflies,4daxThR2Ny2xj0hkar6XkX,45,0.057,0.468,312933,0.878,8.44e-05,B,0.651,-4.039,1,0.0746,145.91,4/4,0.495,,
Alternative,Matthew West,Mercy Is A Song,1yNInj2X42ZqQG6PUE57QV,48,0.00119,0.309,225560,0.672,0.0,E,0.0663,-6.215,1,0.0435,164.205,4/4,0.194,,
Alternative,Lecrae,Broke,7A2dius6RtCZDWbJmNe6gQ,48,0.0346,0.74,179880,0.651,1.02e-06,C,0.123,-4.932,1,0.242,120.106,4/4,0.176,,
Alternative,Phil Wickham,Great Things,0jceXOZ2D9ZSzsfl3CKlxg,48,0.00227,0.509,290133,0.897,0.0,C#,0.129,-4.809,0,0.051,101.959,4/4,0.318,,
Alternative,Radiohead,Just,4SE81CrzH0qPA8KHqM9Syz,57,0.000401,0.291,234800,0.767,0.0119,G,0.0763,-6.913,0,0.0862,175.699,4/4,0.358,,
Alternative,Halestorm,Mayhem,6ubqrTIJwspBSqx8XQHN2K,49,0.00306,0.398,216760,0.982,0.0243,D,0.44,-3.979,1,0.178,172.822,4/4,0.401,,
Alternative,Starset,Ricochet,1ocR8gUE4fBfNJZtBr0TFQ,51,0.0016,0.256,310347,0.84,0.0,F,0.0968,-6.916,0,0.0606,112.977,4/4,0.178,,
Alternative,Hollywood Undead,California Dreaming,5jsn38ryHgFhcbJgZMQCo0,55,3.16e-05,0.503,234775,0.967,0.0,G,0.299,-2.492,1,0.176,95.006,4/4,0.254,,
Alternative,YONAKA,Punch Bag,4dW5YBRHvy6PuDl60upoEu,54,0.000341,0.434,196946,0.893,2.25e-06,D,0.124,-3.437,0,0.0447,95.543,4/4,0.441,,
Alternative,The Raconteurs,Live a Lie,0UaCkC08EhJ7BVpmudkztQ,48,2.52e-05,0.335,140807,0.822,0.0,A,0.124,-6.754,1,0.0538,140.583,4/4,0.377,,
Alternative,Machine Head,Is There Anybody out There?,25xREK7GqfuUWvqEumOVK3,54,0.00532,0.408,272666,0.953,0.0,G,0.338,-3.883,1,0.226,177.94,4/4,0.291,,
Alternative,NEEDTOBREATHE,HARD LOVE,0xcFH3973DZauDkGnNjMgm,50,0.0231,0.387,214627,0.843,0.0,C,0.503,-4.221,0,0.0539,168.149,4/4,0.378,,
Alternative,Dead by April,Crying Over You,4cfEA7zQhaQpkhUFonoOPw,54,0.00131,0.38,265227,0.957,0.536,G#,0.346,-4.576,0,0.104,180.013,4/4,0.466,,
Alternative,Francesca Battistelli,Free to Be Me,5TXwU5dCw3h6Tsr0UC3APQ,47,0.0851,0.438,208707,0.732,0.0,F,0.0948,-4.767,1,0.0421,167.94,4/4,0.496,,
Alternative,Megadeth,Hangar 18 - Remastered 2004,6b6uLZsoGhObYexIxnRbIb,58,5.87e-05,0.248,311200,0.988,0.84,D,0.323,-3.74,1,0.144,115.298,4/4,0.149,,
Alternative,Phil Wickham,Your Love Awakens Me,5nQZ8wbyVidzqqHwO4hUtD,48,0.00083,0.497,233720,0.903,0.0,C#,0.0956,-3.959,0,0.051,100.989,4/4,0.396,,
Alternative,Two Door Cinema Club,Sleep Alone,5ZLCyAR6Ti5ueOiPGl41XH,52,0.000103,0.53,236440,0.751,0.00175,C,0.0926,-5.165,1,0.0432,148.063,4/4,0.522,,
Alternative,Jazmine Sullivan,Need U Bad,0Ri0LzOMJmqi9HGZE5cRYV,51,0.0232,0.529,257427,0.659,0.0,G,0.114,-5.318,1,0.0629,138.196,4/4,0.36,,
Alternative,All That Remains,Six,3WRTADbL0criwvX6IQFex2,48,0.000139,0.238,202440,0.963,0.0057,D,0.104,-3.41,0,0.0838,95.85,4/4,0.204,,
Alternative,Nickelback,What Are You Waiting For?,5yUFxEu2kx3WBghRvaHVcn,56,0.045,0.49,218907,0.907,0.0,D#,0.292,-4.128,1,0.0692,152.023,4/4,0.417,,
Alternative,From Ashes to New,Finally See,4KudM1XwC6yLxdxy3O5JOf,49,0.00353,0.593,222075,0.944,0.000306,D,0.194,-4.281,0,0.0492,105.036,4/4,0.519,,
Alternative,I AM THEY,My Feet Are on the Rock,33q4ENIRByGmdKeRWoIfSm,50,0.00171,0.612,183707,0.83,0.0,C,0.125,-4.361,1,0.0464,103.84,4/4,0.525,,
Alternative,Nonpoint,Breaking Skin,3uleUeZ5eyYCNGiwcc1Exp,50,0.000116,0.496,174547,0.933,0.0143,F,0.27,-2.693,0,0.048,105.008,4/4,0.448,,
Alternative,Halestorm,I Like It Heavy,6cIZP8nszUUtkwbxEW6wBN,49,0.0912,0.496,294667,0.92,1.01e-06,A,0.0868,-4.111,1,0.149,121.928,4/4,0.372,,
Alternative,Marilyn Manson,Personal Jesus,0Y3uvjA2ssDylY2h5oiB7T,51,0.0003,0.572,246667,0.944,0.00648,E,0.669,-5.231,0,0.139,130.14,4/4,0.268,,
Alternative,Florence + The Machine,Delilah,0fgSfUAnuJzzB8l8MdgRZg,49,0.096,0.426,293468,0.87,0.0,A,0.112,-3.821,0,0.0621,169.946,4/4,0.414,,
Alternative,System Of A Down,Sad Statue,1wGRSG94dLt8fIZWhR3rGG,54,0.00539,0.26,205800,0.938,0.0,F#,0.246,-1.824,0,0.0603,167.421,4/4,0.547,,
Alternative,Atreyu,Becoming the Bull,3alR818PhuUHGV3FftmjfW,48,0.000494,0.478,220600,0.943,1.2e-05,G#,0.128,-3.498,1,0.0826,95.032,4/4,0.439,,
Alternative,Parkway Drive,Carrion,0xfWKcNu13xxXQ2GT0P09M,53,0.000275,0.228,187960,0.969,0.0,F#,0.0982,-4.07,0,0.1,155.212,4/4,0.428,,
Alternative,Chris Cornell,Billie Jean,7sZD8tOmfRUObogGX8VzfZ,44,0.622,0.387,281373,0.637,0.000103,E,0.133,-4.668,0,0.0555,137.829,3/4,0.356,,
Alternative,Nothing But Thieves,Forever & Ever More,0NBAXi7pWtoiLo7oomWBKw,54,0.00582,0.289,208134,0.841,0.00771,G#,0.267,-4.33,1,0.146,183.17,3/4,0.399,,
Alternative,The Story So Far,Let It Go,0LD5KOEiegITINNgwiEwUh,48,0.00772,0.321,167890,0.937,9.46e-05,C,0.21,-4.281,1,0.0613,172.974,3/4,0.344,,
Alternative,Silversun Pickups,It Doesn't Matter Why,6At8zwn6DPTH1cqpVgQBUx,49,0.000301,0.55,248324,0.891,0.213,A,0.37,-5.144,0,0.082,169.968,4/4,0.537,,
Alternative,Three Days Grace,Tell Me Why,0YFA0boMX3HBAZS1QfHKRR,53,0.00922,0.491,210733,0.827,0.000377,D,0.217,-5.023,0,0.0415,158.904,4/4,0.472,,
Alternative,Evans Blue,This Time It's Different,7079nY1EuvdfIxaMYaTjR9,52,0.000934,0.32,209092,0.864,0.0488,F,0.37,-4.882,0,0.0549,109.54,5/4,0.277,,
Alternative,Linkin Park,Pts.OF.Athrty,0T7fLoDpZcSFYybJ3xXtgd,45,0.00185,0.506,225520,0.976,0.00204,G#,0.338,-5.066,0,0.155,95.16,4/4,0.267,,
Alternative,Injury Reserve,Wax On (Feat. Freddie Gibbs),13yFBO0mxphhrphW3s6dx2,52,0.182,0.666,267947,0.861,0.0,E,0.342,-4.819,0,0.327,158.024,4/4,0.436,,
Alternative,Bryce Fox,Punches,7JGYAMIlLCiDqQZrluZxZ2,50,0.0121,0.517,187267,0.743,0.0,A,0.166,-6.152,1,0.0807,150.134,4/4,0.371,,
Alternative,Dread Mar I,Hoja en Blanco,0oNpxZqwRZwVOD09fD0gzm,66,0.225,0.705,282227,0.75,0.0,C,0.466,-3.985,0,0.0468,140.037,4/4,0.548,,
Alternative,Black Veil Brides,The Last One,6bWn9qyWbEKLDtz9vKxz14,50,0.00924,0.557,281707,0.897,0.000233,F#,0.172,-4.031,0,0.0838,129.904,4/4,0.357,,
Alternative,HELLYEAH,Oh My God,5KeMe6s7NC1h9Xg7CgDbYO,53,0.000368,0.315,252689,0.975,0.0,F#,0.248,-2.912,0,0.198,159.455,3/4,0.35,,
Alternative,Lewis Del Mar,Such Small Scenes,1PBp3M4Dh1TO0D6kgL8GqA,50,0.107,0.598,138173,0.841,8.22e-05,F,0.154,-6.652,0,0.0563,116.077,4/4,0.367,,
Alternative,Bush,Little Things,5topOIcCwU391xE5Oyhh62,45,0.000134,0.343,264227,0.936,0.0,G,0.169,-3.316,1,0.0758,112.628,4/4,0.211,,
Alternative,Avenged Sevenfold,Chapter Four,68R49tAYEKt1MVONfRHRG3,50,4.65e-05,0.477,342533,0.953,0.107,D,0.176,-5.009,0,0.049,96.014,4/4,0.356,,
Alternative,Microwave,Lighterless,3oOWbDgCfzrA6F1pSsQOYg,45,0.000642,0.461,246933,0.875,0.0156,C#,0.384,-4.945,0,0.0466,132.099,4/4,0.348,,
Alternative,Papa Roach,Face Everything And Rise,5K7RDuh2JihPUScuOB76Sq,53,3.05e-05,0.405,190071,0.979,0.0,G#,0.266,-2.231,1,0.133,139.991,4/4,0.469,,
Alternative,The Black Keys,She's Long Gone,26ZnmGlPGXaOzPDydAP9D5,49,0.0361,0.349,186000,0.866,0.0406,B,0.216,-6.676,0,0.112,167.951,4/4,0.488,,
Alternative,Sevendust,Praise,3fXY1GLVF8QmzbTfNTTaFr,52,0.000412,0.565,218933,0.927,4.53e-06,F#,0.0269,-3.689,1,0.114,131.905,4/4,0.481,,
Alternative,Disturbed,The Animal,1HD8mFfpSGLJnwv6UTLaIv,51,0.000438,0.402,253813,0.95,0.000185,G#,0.0573,-3.235,1,0.169,193.95,4/4,0.277,,
Alternative,The Neighbourhood,Jealou$y,7ofaLUVPCwrPrKY6Rk6c0b,51,0.14,0.511,267067,0.622,4.95e-05,A,0.158,-5.094,0,0.15,150.909,4/4,0.296,,
Alternative,Disturbed,Liberate,2tMLPDIY5H1zICjyDLMXeT,51,3.78e-05,0.549,206893,0.99,0.000837,D#,0.343,-4.358,0,0.0752,124.075,4/4,0.493,,
Alternative,Kelela,LMK_WHAT’S REALLY GOOD REMIX_ FEAT_PRINCESS NOKIA_JUNGLEPUSSY_CUPCAKKE_MS. BOOGIE_100 BPM,1q5h9UkGVYVoec4ydU9P0d,52,0.0374,0.727,320833,0.623,0.0,B,0.0896,-6.028,1,0.0512,99.982,4/4,0.224,,
Alternative,Shinedown,DARKSIDE,4TAPeoq5f28AHeAEoeytWA,49,0.000657,0.601,233293,0.954,9.5e-05,A,0.328,-3.741,0,0.0678,126.059,4/4,0.484,,
Alternative,Breaking Benjamin,Close Your Eyes,0UppcuBB46s0rTeLpf5Moy,49,4.47e-05,0.516,241347,0.966,0.0,G#,0.302,-3.223,1,0.0765,116.993,4/4,0.414,,
Alternative,Rise Against,Under The Knife,7lg0XrvUawyMBRv13zwALu,50,0.000722,0.557,165173,0.981,0.0,A#,0.0377,-3.84,0,0.0669,104.334,4/4,0.502,,
Alternative,Coheed and Cambria,The Dark Sentencer,0mP3O68nZjScrbgiD9UilH,47,0.00106,0.324,464520,0.969,3.86e-05,B,0.247,-5.26,0,0.167,119.994,4/4,0.303,,
Alternative,Clipse,Grindin',3XrvEifl0hIzgBGUa5jBLS,53,0.122,0.592,264760,0.77,1.22e-06,C#,0.103,-3.402,1,0.318,191.692,4/4,0.361,,
Alternative,Avenged Sevenfold,God Damn,1CibV0i5tzTI5Fvqeez6S7,46,0.000597,0.5,221974,0.947,0.00223,G,0.125,-5.75,0,0.122,120.021,4/4,0.267,,
Alternative,MISSIO,I Don't Even Care About You,1WqufDaYuPfploeAnwZuGI,50,0.000708,0.539,215413,0.704,0.00368,B,0.0782,-6.861,0,0.045,145.056,4/4,0.185,,
Alternative,From Ashes to New,Every Second,16EpIUM2ctRKZBltHR2Jrb,49,0.00193,0.542,214528,0.945,6.19e-06,D#,0.156,-4.696,1,0.0678,154.987,4/4,0.311,,
Alternative,Gorillaz,We Got the Power (feat. Jehnny Beth),7hQ0ojbeqicGhw0wdUVeaN,51,0.228,0.507,139560,0.985,3.31e-05,C,0.19,-2.392,1,0.153,150.059,4/4,0.394,,
Alternative,Zayde Wølf,Cold-Blooded,1kKPRIlPOXmaAMlYxY8sSS,49,0.000307,0.445,215233,0.72,1.61e-05,G#,0.105,-6.946,1,0.0502,172.14,4/4,0.155,,
Alternative,Metric,Help I'm Alive,1z4xjDLLWJgG48Bn8OCxZv,56,0.00813,0.565,285920,0.877,0.00251,F,0.26,-4.561,0,0.0614,118.484,4/4,0.389,,
Alternative,Slipknot,Everything Ends,11SQnfm9cxgIjRREQWgbsP,54,7.8e-05,0.467,254107,0.992,0.00175,B,0.41,-3.218,0,0.175,115.209,4/4,0.317,,
Alternative,Atreyu,House Of Gold,6u9aD8ovEo4SJY76litOCd,52,0.0174,0.339,238662,0.943,0.0,C,0.0593,-4.285,1,0.125,184.999,3/4,0.427,,
Alternative,6LACK,In Between (feat. BANKS) - Bonus,2dn1SdbwnCliatWZ8Ls3O5,53,0.619,0.545,205500,0.573,0.00408,F,0.104,-6.007,1,0.246,118.07,3/4,0.344,,
Alternative,Red Hot Chili Peppers,Brendan's Death Song,2pAho4WqtK5hQtgImHzT74,55,0.00998,0.355,338333,0.87,0.000111,G,0.114,-3.82,1,0.125,114.484,4/4,0.184,,
Alternative,The Knocks,Ride Or Die (feat. Foster The People) - Vicetone Remix,2HuSaKSnkvSaRQviRm1glh,54,0.35,0.6,195789,0.871,0.0,C,0.0584,-4.527,1,0.0492,113.967,4/4,0.511,,
Alternative,Breaking Benjamin,Save Yourself,2q1KVUPMs9unSAKHFAaQFg,49,8.41e-06,0.525,186907,0.973,0.00426,F#,0.39,-4.087,1,0.0887,99.693,3/4,0.515,,
Alternative,Rage Against The Machine,Born of a Broken Man,2LXPNLSMAauNJfnC58lSqY,51,0.0538,0.298,280960,0.848,0.00152,D,0.201,-5.947,1,0.0727,148.282,4/4,0.194,,
Alternative,Queens of the Stone Age,If I Had A Tail,0wmaGiDKtKaRf7G8nBfNsQ,55,0.636,0.602,295587,0.85,3.26e-05,B,0.663,-6.602,1,0.1,112.077,4/4,0.339,,
Alternative,Marilyn Manson,SAY10,3sxNhARfL8uj7NlMqwF61p,55,0.000775,0.603,258520,0.756,0.00755,D,0.057,-6.381,1,0.0728,126.959,4/4,0.113,,
Alternative,for KING & COUNTRY,joy. (R3HAB Remix),1BmdqDrBU5eohtRwHBls6C,54,0.0917,0.75,171500,0.81,1.59e-05,C,0.111,-4.607,0,0.0572,120.038,4/4,0.48,,
Alternative,Three Days Grace,It's All Over,2QZxpZDfJjhEGclSszvMVX,50,0.00305,0.321,249320,0.82,0.0,C,0.34,-4.459,0,0.0422,166.859,4/4,0.198,,
Alternative,Incubus,Megalomaniac,1rSo624QuuCteNxAzsU3SV,47,0.0056,0.532,294800,0.943,0.000587,G,0.317,-4.549,0,0.0512,140.042,4/4,0.371,,
Alternative,System Of A Down,War?,5Q7m1Km199HHMB926xxbrs,53,0.0831,0.365,160493,0.939,5.58e-05,G#,0.0947,-3.523,1,0.0831,98.646,4/4,0.527,,
Alternative,System Of A Down,Suggestions,7phMc88qiwpKzOAIiR3xIU,53,0.0136,0.356,163933,0.91,0.00601,D,0.333,-4.85,1,0.141,177.962,4/4,0.063,,
Alternative,Tenacious D,Wonderboy,0OUKJBWS2IhHmVIxACwZzp,45,0.0574,0.39,246867,0.914,5.18e-05,D,0.108,-4.143,1,0.0759,104.259,4/4,0.344,,
Alternative,Weezer,Thank God For Girls,5uywMR3hTeVPoWaFDSliJb,50,0.0474,0.559,210187,0.876,0.0,E,0.0734,-6.479,0,0.0495,95.07,4/4,0.4,,
Alternative,Bomba Estéreo,To My Love,6z1VtU0MCGo666iKiajfhp,58,0.0676,0.426,239547,0.705,0.0355,G,0.0998,-3.552,1,0.0411,109.977,4/4,0.292,,
Alternative,Godsmack,Take It To The Edge,6Z9EG78eLG2R0URuALI2Yc,48,0.000214,0.372,195812,0.95,0.0,A,0.0783,-4.173,1,0.292,172.926,4/4,0.539,,
Alternative,Coheed and Cambria,Old Flames,0FGlRz0U160ypVQs5Ltfth,46,0.127,0.442,350520,0.897,0.0,D,0.0993,-6.161,1,0.11,148.844,4/4,0.174,,
Alternative,Pop Evil,A Crime To Remember,4YsnD5GTI8nVBUXkmlqur4,49,0.011,0.551,202762,0.914,6.09e-05,G,0.321,-4.147,0,0.0934,129.803,4/4,0.419,,
Alternative,(Sandy) Alex G,Gretel,3wo2vH5125yYbkxSRxyI6O,55,0.118,0.449,190218,0.875,0.469,G#,0.29,-6.172,1,0.041,140.078,4/4,0.43,,
Alternative,LEDGER,Not Dead Yet,4hCkgJwyn7KfnfFSvYf8wF,46,0.000402,0.421,216013,0.951,0.000762,G,0.594,-1.435,0,0.0544,163.903,4/4,0.262,,
Alternative,Shinedown,BRILLIANT,74My82t6r6j68L3RPg18qL,49,0.000231,0.331,274280,0.945,0.0113,C,0.0435,-4.54,1,0.347,174.005,3/4,0.151,,
Alternative,Sidewalk Prophets,Live Like That,6QbbxQtijqLfUV90Vlm1Xh,48,0.053,0.479,237199,0.893,0.0,D#,0.0791,-4.134,1,0.0476,124.062,4/4,0.398,,
Alternative,Mudvayne,Scream With Me,7ss73yV5efYHgm9bAQ98JM,50,0.00216,0.262,172587,0.867,0.00173,G#,0.0858,-4.472,1,0.0481,179.985,4/4,0.485,,
Alternative,Grouplove,Itchin' on a Photograph,01nkjRsgpYwtbH94l7y4cg,50,0.137,0.501,259507,0.877,0.0,F#,0.309,-6.369,1,0.0484,96.993,4/4,0.268,,
Alternative,Royal Tailor,Ready Set Go (feat. Capital Kings),0HbjDc4BM2kXEuiOGf8nPl,48,0.00535,0.686,209440,0.915,4.7e-06,D,0.0672,-4.13,0,0.0972,140.982,4/4,0.517,,
Alternative,Nothing More,Don't Stop,4OAGbsFAlS4bpcn056fpRX,46,0.000159,0.607,254733,0.945,0.0756,A,0.206,-5.667,0,0.111,109.989,4/4,0.377,,
Alternative,The Bloody Beetroots,Warp 2.019 (feat. Steve Aoki) - Steve Aoki & Kayzo Remix,1HPKv8KcF2j5pCeKOMTO0o,56,0.000703,0.664,194887,0.994,0.78,C#,0.899,-1.878,1,0.0716,132.982,4/4,0.0377,,
Alternative,Evanescence,Sweet Sacrifice,7hlXiMxN81uctLsvbtHZ8x,50,0.00679,0.486,185533,0.87,3.15e-06,D,0.312,-4.947,1,0.0903,97.013,4/4,0.336,,
Alternative,Dijon,Violence),2tpggu2I0gzR4cHBQRuHj6,49,0.338,0.465,205500,0.595,0.0,G,0.324,-3.644,1,0.0458,132.617,4/4,0.199,,
Alternative,Shinedown,PYRO,3j0AJtgJuItaUtwBocD5VQ,48,1.36e-05,0.456,230893,0.978,0.816,E,0.133,-3.461,0,0.101,148.06,4/4,0.226,,
Alternative,Elijah Blake,I Just Wanna...,0Zr8z1TgQl27P3qYqQltG2,51,0.00281,0.749,248253,0.656,8.44e-06,C#,0.484,-6.727,1,0.0547,130.063,4/4,0.515,,
Alternative,Foo Fighters,No Way Back,2MKEQhvPb2VaJXjx5X8Yg6,52,1.26e-05,0.254,196573,0.959,7.31e-06,A,0.483,-3.447,1,0.0672,186.438,4/4,0.525,,
Alternative,Relient K,Who I Am Hates Who I've Been,23zxVVtHjo2mbtAoAg5XB4,50,0.00289,0.398,232267,0.902,0.0,D#,0.066,-3.518,1,0.0861,166.823,4/4,0.491,,
Alternative,Hollywood Undead,Levitate,0KFzRf6TuI1AqE9xdQep21,53,0.0207,0.547,204160,0.937,0.0,G,0.216,-2.694,0,0.0867,128.059,4/4,0.5,,
Alternative,Rob Zombie,Feel So Numb,6KnNDix4Owr4vNmsPhLmxD,53,4.3e-05,0.566,233667,0.889,0.00907,G#,0.292,-5.22,1,0.0426,127.045,4/4,0.141,,
Alternative,Saving Abel,Drowning (Face Down),0P0rnpupoEnxJojWHGtn0a,49,0.00991,0.384,235613,0.871,1.55e-06,G,0.349,-4.034,1,0.0401,159.938,4/4,0.321,,
Alternative,Tom Morello,Every Step That I Take (feat. Portugal. The Man and Whethan),4ZsB0i93AKEyy2a12AL7EG,44,0.0113,0.53,222229,0.764,1.12e-06,C,0.461,-6.164,1,0.22,140.092,4/4,0.539,,
Alternative,Matt Maher,Your Grace Is Enough,1sfSQ2d6rTsCSQ2cbBIj8r,49,0.0204,0.578,265387,0.894,2.61e-05,G#,0.105,-4.909,1,0.0416,120.025,4/4,0.303,,
Alternative,Disturbed,Another Way to Die,3EZAnO8lnPCBCcJcwAZbEB,51,8.46e-05,0.621,253387,0.967,0.00612,F#,0.12,-2.35,1,0.0692,112.017,4/4,0.315,,
Alternative,Meat Puppets,Backwater,3KZVWVH4epY2JGaqRs8bqg,47,0.199,0.484,220533,0.821,0.00191,A,0.195,-6.564,1,0.0435,111.931,4/4,0.541,,
Alternative,Tora,Jaigantic (Galimatias Remix),098Krv08Lj9YlZShuq5564,48,0.101,0.53,179999,0.54,0.0,F,0.35,-6.859,1,0.0499,130.038,4/4,0.476,,
Alternative,Big K.R.I.T.,1999 (feat. Lloyd),7dveZsk7FG3K9uHCpUOh5A,52,0.0887,0.699,222951,0.7,0.0,F#,0.0771,-6.508,1,0.212,158.026,4/4,0.534,,
Alternative,Florence + The Machine,Howl,3GS8qG28p2RF6M7S5rFdx5,48,0.00363,0.578,213560,0.851,0.00116,C,0.365,-4.468,1,0.061,129.998,4/4,0.293,,
Alternative,Hot Mulligan,Dary,5p4zKlTbgdb5uvx8gXvbTl,44,0.0277,0.343,161466,0.675,0.0,F,0.322,-6.217,1,0.0565,159.535,3/4,0.47,,
Alternative,Sevendust,Risen,5SPdrK8RwO52MlBI1kjcft,52,8.18e-05,0.496,206471,0.915,1.82e-06,F#,0.0471,-4.853,1,0.0878,100.031,4/4,0.346,,
Alternative,Pearl Jam,Rearviewmirror (Remastered),5XtyytAig4m3HkO2XXaL9l,54,0.00146,0.373,283467,0.961,0.000374,B,0.351,-5.387,0,0.0657,158.863,4/4,0.437,,
Alternative,Saint Asonia,Let Me Live My Life,0vDBNWI0uXf7dNkiiX2P5z,47,0.000434,0.413,191453,0.966,0.0,C#,0.16,-3.539,0,0.103,177.056,3/4,0.527,,
Alternative,Pearl Jam,Dissident (Remastered),1NnUbdEvJigY0ARnoOgDrv,52,0.00304,0.267,214987,0.864,0.0,C,0.116,-5.127,1,0.0481,146.691,4/4,0.531,,
Alternative,Red Hot Chili Peppers,This Velvet Glove,0GIDR7iLJgV5fJwdcv8TXo,54,0.0706,0.607,225200,0.953,2.94e-05,D,0.213,-1.744,0,0.0471,118.885,4/4,0.315,,
Alternative,The Unlikely Candidates,Your Love Could Start a War,45vNhbjlX9ouXuKZAis59H,51,0.0233,0.505,214105,0.906,0.000992,E,0.353,-1.593,0,0.0733,120.063,4/4,0.485,,
Alternative,Pretty Vicious,Something Worthwhile,5XzAuhn50q6cthO8vj0cqQ,49,0.000614,0.437,239547,0.984,0.000123,D,0.305,-3.246,1,0.0759,152.915,4/4,0.483,,
Alternative,Alter Bridge,Addicted To Pain,74ODL6xFR2erTu2mvXFIDz,45,1.96e-05,0.517,256873,0.991,0.000292,C#,0.164,-3.833,1,0.0957,118.018,4/4,0.321,,
Alternative,Hollywood Undead,Young,5koyOdvQU9AUgPMA14N4mD,49,0.00175,0.521,196373,0.936,0.0,C,0.61,-4.3,0,0.0812,134.119,4/4,0.409,,
Alternative,Casting Crowns,Courageous,28Bao9cmaIMsqxragOM8ba,47,0.0553,0.425,239973,0.862,0.0,A,0.221,-3.996,1,0.0659,164.044,4/4,0.459,,
Alternative,Natalie Grant,Your Great Name,5pdYFUzu94cFVCqOFCd3lk,48,0.043,0.302,361413,0.685,0.0193,G,0.0885,-5.165,0,0.043,147.823,4/4,0.0668,,
Alternative,Bad Wolves,Officer Down,5PkX5JJ5iBoj3kQG1ZxsKW,47,4.32e-06,0.437,209051,0.978,0.265,F,0.386,-3.494,0,0.136,160.105,4/4,0.449,,
Alternative,Daughtry,What About Now,07dtD7iciEL7vHqATMXg3V,50,0.0629,0.363,250311,0.834,0.0,A,0.164,-2.826,0,0.0436,161.972,4/4,0.275,,
Alternative,Parkway Drive,Wishing Wells,6Fqdip4cWZEFwtmdhX9iNq,52,0.00272,0.402,303808,0.975,0.00912,C,0.326,-4.499,1,0.14,177.762,4/4,0.23,,
Alternative,Trapt,Bring It,5BInskLvwqz56ClUpfqdI4,49,0.000223,0.498,219720,0.975,2.28e-06,F#,0.0999,-4.372,1,0.074,100.014,4/4,0.336,,
Alternative,BANKS,Warm Water - Snakehips Remix,63Ly2sEzloc9s0yAXlMi6r,55,0.241,0.511,253585,0.678,0.0,E,0.0948,-6.858,0,0.869,212.137,4/4,0.405,,
Alternative,Manafest,Impossible,473xAny4InLJTlWnUNEwZq,54,0.00877,0.453,238387,0.898,0.0,C#,0.136,-3.132,1,0.108,160.096,4/4,0.525,,
Alternative,The Story So Far,Quicksand,1R1yJO9oVNcq1ae8AZH0kT,48,0.000989,0.349,158533,0.995,0.0,F,0.0955,-2.622,1,0.143,189.936,4/4,0.223,,
Alternative,Three Days Grace,You Don't Get Me High Anymore,3yzrIC7yDuUjwtU7xdt16m,52,0.00069,0.497,230513,0.956,1.38e-06,G,0.173,-4.383,0,0.0445,96.495,4/4,0.231,,
Alternative,Killswitch Engage,Hate By Design,6xXIMiJeAHZZcoReecFZwD,53,2.56e-05,0.384,226787,0.979,6.51e-05,D,0.788,-2.451,1,0.107,179.948,4/4,0.303,,
Alternative,Demon Hunter,On My Side,3zlqFHiuLAUra9MsJ85l4v,49,4.68e-06,0.48,244387,0.953,0.0667,C#,0.0805,-5.061,0,0.0889,95.016,4/4,0.268,,
