genre,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,cluster,closest_mood
Opera,Gioachino Rossini,"Il barbiere di Siviglia / Act 1: No.2 Cavatina: ""Largo al factotum""",2b9hxUjHlJj83VCnhBQBEV,32,0.961,0.32,279760,0.333,0.268,C,0.161,-15.87,1,0.0721,79.933,4/4,0.359,,
Opera,Renée Fleming,You'll Never Walk Alone,5G4ckwbyPVeeyyeIXsiqJ5,27,0.984,0.271,173733,0.245,0.276,C,0.149,-10.912,1,0.0456,78.639,4/4,0.0394,,
Opera,Georges Bizet,"L'Arlésienne Suite No.1, WD 40: 3. Adagietto",4p1K8tk0snDhGuv8JNCzHy,27,0.903,0.15,191573,0.00407,0.94,F,0.0714,-36.918,1,0.046,86.079,3/4,0.0349,,
Opera,Giuseppe Di Stefano,Manon Lescaut: Donna No Vidi Mai,4X1wxSdyYivk8HMpRaHIkT,24,0.987,0.235,178373,0.328,0.786,A#,0.0847,-8.981,1,0.0345,87.56,3/4,0.239,,
Opera,Jacques Offenbach,Les Contes d'Hoffmann / Act 4: Entr'acte (Barcarolle),5TOJEkufwVp0JyBoB0BpXX,31,0.897,0.132,227880,0.0232,0.252,D,0.126,-30.984,1,0.037,83.313,3/4,0.0501,,
Opera,Pietro Mascagni,Cavalleria Rusticana: Intermezzo (Raging Bull),5uDcTcPNVo1HPerNu6ghhL,37,0.831,0.0869,223800,0.0445,0.927,F,0.109,-23.156,1,0.0427,77.661,4/4,0.0351,,
Opera,Alban Berg,"Three Pieces for Orchestra, Op. 6 (1929 Revision): I. Präludium",7wJOynfcHyoxQT25l6ecPV,32,0.921,0.0761,351738,0.133,0.918,F,0.377,-19.92,0,0.0354,73.692,3/4,0.0355,,
Opera,Richard Wagner,Das Rheingold: Prelude,42N0DaPZhsFXxZMErfJmOv,30,0.932,0.11,331787,0.0506,0.953,G#,0.216,-28.789,1,0.0485,76.559,3/4,0.0285,,
Opera,Richard Wagner,"Das Rheingold, WWV 86A, Scene 1: Prelude",2IwxuHS0WBIypoLUT3ri79,31,0.993,0.114,284067,0.00739,0.89,D#,0.138,-32.733,1,0.0518,72.661,4/4,0.0244,,
Opera,Richard Wagner,"Tannhäuser, WWV 70: Overture",4bNA3GC1mRWmLcstK5ItjC,34,0.911,0.0871,901000,0.187,0.882,E,0.153,-16.368,1,0.0387,75.507,4/4,0.0552,,
Opera,Adolphe Adam,Giselle: No. 9 - Finale,2IfFtf1E061G2vsRmeUnni,28,0.864,0.216,159573,0.0586,0.838,B,0.221,-18.718,1,0.0445,78.946,4/4,0.0773,,
Opera,Georges Bizet,Carmen Suite No.1: Intermezzo,7bf93oDYxqU36lyBhEa3mB,24,0.856,0.166,155827,0.03,0.878,D#,0.0886,-31.16,1,0.0459,79.959,5/4,0.0557,,
Opera,Jules Massenet,Massenet: Thaïs / Acte Deux - Méditation religieuse - Symphonie,2TkpA2qsGI60157gXszMg0,29,0.665,0.18,338560,0.153,0.73,E,0.137,-19.597,0,0.0399,89.029,3/4,0.0387,,
Opera,Tomaso Albinoni,Adagio for Strings and Organ in G minor : Adagio,1a44qgp1i00oH1rAHqY1iq,27,0.865,0.142,439240,0.175,0.945,C,0.11,-14.433,0,0.0395,71.088,4/4,0.0366,,
Opera,Giacomo Puccini,Crisantemi,541xQgpeXQOsw696DYlXn5,27,0.965,0.0963,442893,0.015,0.217,F#,0.1,-28.138,0,0.0523,54.531,3/4,0.0374,,
Opera,Richard Wagner,Siegfried Idyll,0AoBVHrn422YM52l4TAS0P,30,0.965,0.0695,1030907,0.0108,0.76,E,0.0777,-26.729,1,0.0429,75.279,3/4,0.0377,,
Opera,Richard Wagner,"Tristan und Isolde, WWV 90 / Act 3: Prelude - Live",47jUee4A3dLKPXcjYDw5gP,24,0.849,0.0712,483133,0.00664,0.437,F,0.103,-37.312,0,0.0498,78.621,5/4,0.0312,,
Opera,Charles Gounod,"Roméo et Juliette, Acte II: ""L'amour... Ah! Lève-toi, soleil!""",6Fx4DRWroJIJAmbWtxdQY0,31,0.976,0.138,370000,0.111,0.59,F,0.0862,-18.272,1,0.0451,80.465,5/4,0.0388,,
Opera,Pietro Mascagni,Cavalleria rusticana: Preludio,2kMmSv9OgzDwHEhewu7U9w,28,0.874,0.206,125733,0.206,0.965,F,0.617,-18.77,1,0.041,86.661,3/4,0.0534,,
Opera,Antonio Cesti,"Tu mancavi a tormentarmi, crudelissima speranza (arr. L. Stokowski)",0oXGXuLj1o3sZsdsPCBEBa,30,0.931,0.0709,421013,0.0208,0.887,C,0.113,-28.619,0,0.0516,77.586,3/4,0.033,,
Opera,Adolphe Adam,Giselle: No. 21 - Andante,4E9Tq6lQyWDuszvDAjwHW2,27,0.922,0.0682,262093,0.00295,0.593,D#,0.105,-39.326,1,0.048,72.743,3/4,0.0645,,
Opera,Jean-Baptiste Lully,"Phaëton, LWV 61: Air pour les peuples qui portent des presents a Isis, ""L'hiver"" (Winter)",6JOBGeo4qi8m6VNbfTtzF5,27,0.977,0.245,91987,0.0841,0.769,C#,0.206,-17.272,0,0.0448,78.06,4/4,0.266,,
Opera,Richard Wagner,"Götterdämmerung, WWV 86D / Act 3: Siegfried's Funeral March - Live",7nPd9spk4QL5bNwADUWIwF,30,0.91,0.169,552493,0.00742,0.945,F,0.0927,-24.078,0,0.0369,65.875,3/4,0.0379,,
Opera,Giacomo Puccini,"Madama Butterfly : ""Coro a bocca chiusa"" (Humming Chorus)",37WUJCcf0TVwE9Qg1LfT0a,25,0.951,0.0753,200880,0.0066,0.894,A#,0.11,-39.142,1,0.0432,76.563,1/4,0.0551,,
Opera,Léo Delibes,"Lakmé : ""Sous le dôme épais"" (Flower Duet)",4fqkPUtvywnIq6Ys7fELwU,25,0.975,0.179,296373,0.159,0.847,B,0.11,-17.773,1,0.0395,73.942,3/4,0.0398,,
Opera,Plácido Domingo,Somewhere Over The Rainbow,1wgUTAbPQkblN0nykDueMI,34,0.981,0.14,243187,0.245,0.484,D#,0.107,-12.966,1,0.0338,77.446,4/4,0.149,,
Opera,Engelbert Humperdinck,"Hänsel und Gretel: Abends, will ich schlafen gehn",1fexd2lMFNPZlZlF72cTnF,19,0.972,0.211,126520,0.201,0.67,D,0.115,-15.782,1,0.0443,88.601,4/4,0.054,,
Opera,Pietro Mascagni,Cavalleria Rusticana (1987 - Remaster): Preludio (Orchestra),5mVFSWPtfvHJ6w5dBavVvs,35,0.917,0.142,160133,0.163,0.89,F,0.265,-18.188,1,0.0368,85.323,3/4,0.0389,,
Opera,Renée Fleming,Martha (opera in 4 Acts) / Act 2: Last Rose of Summer,597YV6hFEhptERDD5V0cQB,20,0.988,0.253,294240,0.183,0.156,F,0.0933,-13.96,1,0.0506,80.582,4/4,0.0521,,
Opera,Jules Massenet,"Massenet: Thaïs, Act 2 Tableau 2: Méditation (Andante religioso)",6GsNA7mSx2QPsIls0vucVY,30,0.91,0.0834,396733,0.07,0.54,E,0.118,-21.403,0,0.0435,79.897,4/4,0.0376,,
Opera,Renata Scotto,La Traviata - Act. Iii - Addio Del Passato,4jWsGe1IZrtrWJvu7KE0UT,31,0.99,0.324,193000,0.0691,0.871,A,0.321,-20.319,0,0.0562,72.343,3/4,0.0831,,
Opera,Maria Callas,"Casta Diva, a Belloa Me Ritono",6pgp5jFDtdU7QNVcd6vktL,26,0.994,0.197,336300,0.106,0.765,F,0.0989,-16.132,1,0.0509,75.628,4/4,0.0897,,
Opera,Giacomo Puccini,Gianni Schicchi: O mio babbino caro (Arr. Yvar Mikhashoff),1JQDpCPsW7moozoU0l1DOU,32,0.994,0.382,158995,0.0339,0.859,G#,0.0745,-26.854,1,0.039,64.907,3/4,0.103,,
Opera,Alessandro Scarlatti,"O di Betlemme, altera poverta ventu: I. Sinfonia",1MQJgscb4DOyzxaROSLEmc,26,0.945,0.25,121067,0.0304,0.887,A,0.136,-22.989,1,0.0457,77.039,4/4,0.213,,
Opera,Richard Wagner,Der Fliegende Hollander (The Flying Dutchman) (Sung in English): Overture,0DINxyhCPHDlTiAnyr0lJr,30,0.951,0.1,700440,0.162,0.862,D,0.0762,-17.56,0,0.038,81.197,4/4,0.0348,,
Opera,Charles Gounod,Ave Maria (after J.S. Bach),4jrbOxLcXJ90pxfTKepDRr,30,0.985,0.151,154400,0.227,0.981,G,0.103,-16.3,1,0.049,89.29,5/4,0.038,,
Opera,Richard Wagner,Parsifal / Act 3: Karfreitagszauber,7dY38OF2AdMxufumRpLQFg,31,0.969,0.113,690000,0.0394,0.922,F#,0.252,-24.707,0,0.0434,79.236,5/4,0.0342,,
Opera,Pietro Mascagni,Cavalleria Rusticana: Intermezzo,37eBMYoZmSJjmQZjhaeby0,29,0.831,0.0869,223800,0.0445,0.927,F,0.109,-23.156,1,0.0427,77.661,4/4,0.0351,,
Opera,Jean-Baptiste Lully,Entrée - Air pour les Paysans et Paysanes,4UjqhIGuhWrNhjuK06PUu7,31,0.992,0.435,108280,0.0481,0.925,C,0.114,-25.667,1,0.0323,67.601,4/4,0.388,,
Opera,Jean-Philippe Rameau,"Dardanus, RCT 35: Menuets I-II",2pj7upod2G3og9YhQFIGWs,26,0.97,0.312,195040,0.119,0.877,C#,0.0735,-17.218,1,0.0425,80.637,4/4,0.389,,
Opera,Jules Massenet,"""Pourquoi me réveiller, ô souffle du printemps?""",47KC5PP73D2eqdmnaLPAOy,30,0.939,0.205,183520,0.186,0.753,F#,0.119,-18.988,0,0.0412,79.817,4/4,0.0965,,
Opera,Richard Wagner,"Rienzi, WWV 49: Overture",3VvMt06n54rCppoJ9G3Oa2,30,0.918,0.2,702000,0.333,0.916,D,0.0565,-13.379,1,0.04,89.165,4/4,0.076,,
Opera,Jules Massenet,"Meditation From ""Thais""",6sHBKkdzO0iwfOoVRLv9ab,25,0.992,0.415,279227,0.0684,0.897,E,0.0908,-19.043,0,0.0391,71.876,4/4,0.102,,
Opera,Jacques Offenbach,Orphée aux enfers (Orpheus in the Underworld): Overture,3k6FmVx7Pr0pT3Jf76OjRV,27,0.897,0.179,558160,0.138,0.777,D,0.153,-19.206,1,0.0481,76.364,4/4,0.127,,
Opera,Jules Massenet,"Mélodie ""Les Érinnyes""",1qIzgt0SFpqKKCVi7jRqHE,0,0.995,0.426,118973,0.0223,0.903,E,0.0842,-25.756,0,0.0428,73.219,4/4,0.353,,
Opera,Mario del Monaco,"I pagliacci, Mario Del Monaco: Act II- "" Ridi Pagliaccio""",7t7ndtRbhlwKGl23IC91f8,33,0.917,0.172,231400,0.331,0.852,E,0.35,-14.81,0,0.0376,70.104,3/4,0.356,,
Opera,Jessye Norman,Dido and Aeneas: Dido's Lament,5e5Umo93FhQ4BwperG6TjN,29,0.995,0.31,289467,0.218,0.229,C,0.105,-15.191,0,0.0498,88.84,4/4,0.0366,,
Opera,Tomaso Albinoni,Adagio In G Minor,7LZfYT14EGTTnlBVGDauGZ,25,0.77,0.174,511240,0.103,0.833,C,0.106,-19.255,0,0.041,89.484,4/4,0.0353,,
Opera,Georges Bizet,"Carmen, WD 31, Act I: Prélude (Live)",0fZDSpjBj65GLSeUsmk8yC,32,0.911,0.203,203120,0.232,0.697,F,0.352,-21.641,1,0.0442,72.552,4/4,0.358,,
Opera,Jules Massenet,Thaïs: Méditation religieuse,4Qx1jkGoKudXeuT4AMpUjG,22,0.643,0.1,344000,0.0956,0.583,E,0.106,-22.512,0,0.0425,88.909,3/4,0.0368,,
Opera,Jules Massenet,Massenet: Méditation (From Thaïs),7kn7P7gxer5Ww3pU0yg4gs,33,0.948,0.096,372067,0.0708,0.928,E,0.316,-22.604,0,0.046,87.547,4/4,0.0352,,
Opera,Tomaso Albinoni,"Oboe Concerto in D Major, Op. 7 No. 6: II. Adagio",2mmYg3KJXyjGNCSRMxww4A,25,0.885,0.101,145933,0.147,0.852,B,0.224,-19.034,0,0.0415,84.689,4/4,0.0647,,
Opera,Richard Wagner,Tristan & Isolde: Einleitung,5henfh7Xi8QxYe9F5ggIN6,25,0.953,0.184,649107,0.0439,0.582,C,0.0903,-26.804,1,0.0429,81.876,4/4,0.0264,,
Opera,Adolphe Adam,O Holy Night (Arr. John Rutter),5PtSOx9e75nSGWLdBo8ARQ,26,0.929,0.127,338347,0.224,0.648,D#,0.112,-18.067,1,0.0389,85.456,4/4,0.0388,,
Opera,Tomaso Albinoni,"Concerto a 5 in D minor, Op.9, No.2 for Oboe, Strings, and Continuo: 2. Adagio",5hWfFBFD72elH512I7PduB,30,0.934,0.219,323640,0.111,0.906,A#,0.0958,-20.028,1,0.0418,75.13,4/4,0.162,,
Opera,Giuseppe Verdi,"Aida: Act II, Scene 2: Ballabile",1B3mSk1Vqth9IQY1Do6CGM,24,0.889,0.392,255467,0.215,0.853,F,0.142,-26.028,1,0.0407,76.207,4/4,0.416,,
Opera,Jules Massenet,Thaïs / Acte Deux: Méditation religieuse,1mJoLD2HJs83MV9IBdsxuj,20,0.636,0.0923,342389,0.0833,0.644,E,0.112,-24.336,0,0.0465,86.848,3/4,0.0367,,
Opera,Richard Wagner,"Das Rheingold, WWV 86A, Scene 1 (Highlights): Vorspiel",7rDaUvXSu4mz6eicMzy93k,30,0.975,0.0592,297667,0.000909,0.979,D#,0.0822,-36.293,1,0.0658,67.938,4/4,0.0238,,
Opera,Alban Berg,"4 Stücke, Op. 5: No. 1, Mäßig",1ZY8V8csIPPk4yYA2EXQow,25,0.991,0.295,91552,0.0509,0.967,G,0.0662,-20.424,0,0.0401,72.661,4/4,0.0385,,
Opera,Giuseppe Verdi,"Les Vêpres siciliennes, Act III Scene 2: Les Quatre Saisons: L'Automne",3n3Ybe47eZARjleiA7SiS0,23,0.868,0.347,540840,0.208,0.524,G,0.0628,-18.576,1,0.0583,76.205,4/4,0.164,,
Opera,Jacques Offenbach,The Tales of Hoffmann: Barcarole,7dcBtfIY5k84D5ID7yM0cT,22,0.948,0.142,213800,0.0808,0.9,D,0.114,-22.366,1,0.0364,87.941,3/4,0.0385,,
Opera,Giuseppe Verdi,I vespri siciliani: À toi que j'ai chérie,1GNULmSb2IH9VH6jYJkMQJ,28,0.978,0.228,232093,0.187,0.436,D,0.338,-18.692,1,0.0502,86.032,3/4,0.0373,,
Opera,Miah Persson,Magnificat (Excerpt),4zxDHS4P5aN1r81W9B3Mnp,27,0.986,0.278,126200,0.215,0.681,A#,0.153,-13.468,0,0.0401,62.494,3/4,0.0579,,
Opera,Giuseppe Verdi,"Otello, Act III: Ballabile",5m1TnkJqqqgXaawtTcbXon,23,0.858,0.26,369960,0.168,0.409,E,0.0705,-18.071,1,0.0414,86.85,4/4,0.239,,
Opera,Richard Wagner,"Tristan und Isolde, WWV 90: Prelude",6OY34zgO90pHfk4g54zIHr,28,0.952,0.112,633013,0.0778,0.797,A,0.136,-22.818,1,0.0444,85.946,4/4,0.028,,
Opera,Giuseppe Verdi,"Macbeth, Act III: Ballabile",6A1aQrgR4BB7s6TyAxtTL1,23,0.897,0.187,596000,0.122,0.794,F,0.384,-18.366,1,0.0452,75.805,4/4,0.0984,,
Opera,Pietro Mascagni,"Cavalleria Rusticana: ""Regina coeli laetare""",5EcUNtQhxevx3X7kqGvu6Z,20,0.942,0.143,355507,0.209,0.192,G,0.0739,-17.09,1,0.0419,86.429,4/4,0.0374,,
Opera,Richard Wagner,Wagner: Tristan und Isolde: Prelude to Act 1,59gpDDaxxRhcpQAgnrHp1U,24,0.974,0.0831,652133,0.0855,0.76,C,0.188,-21.506,1,0.0424,83.955,5/4,0.025,,
Opera,Giacomo Puccini,"La Rondine / Act 1: ""Chi il bel sogno di Doretta""",1wJfDMBCRa7N1vv9MGl4Kc,20,0.968,0.266,220733,0.138,0.275,F,0.162,-18.467,1,0.0487,86.407,4/4,0.0386,,
Opera,Giacomo Puccini,Madama Butterfly / Act 2: Coro a bocca chiusa (Humming Chorus),5IqJz4dJudOD0ZJf6HdmOf,19,0.981,0.0952,183000,0.00978,0.975,A#,0.079,-37.155,1,0.042,72.525,3/4,0.0392,,
Opera,Giuseppe Di Stefano,Me So' Mbricato E' Sole,1ASZSlo3P4YbvFfeSXLZED,29,0.986,0.237,170480,0.273,0.536,A,0.0553,-10.034,1,0.0341,82.684,4/4,0.214,,
Opera,Richard Wagner,"Die Walküre, WWV 86B: Ritt der Walküren",6w2fsduJ2ZjlGyqwvttRHb,35,0.94,0.203,333533,0.242,0.922,G,0.0848,-16.074,1,0.0335,88.299,3/4,0.0877,,
Opera,Jacques Offenbach,"Les Contes d'Hoffmann / Act 3: Barcarolle (Arr. For Violin, Cello, Piano And String Ensemble By Aleksandar Sedlar)",2tVfZUe7OvUfATkFpw1M8x,20,0.97,0.0923,201080,0.0318,0.81,D,0.0955,-22.76,1,0.0404,72.705,3/4,0.0621,,
Opera,Georges Bizet,Bizet: Carmen: Sur la place chacun passe - Act One,6nkDZ62N3kw0b1yuYBa5y7,25,0.991,0.353,374133,0.231,0.511,F,0.125,-19.819,1,0.0499,85.929,4/4,0.291,,
Opera,Vincenzo Bellini,Norma: Casta diva,4gzV5g6Z7t55lOwLu5phyf,31,0.994,0.19,433135,0.102,0.284,F,0.106,-16.649,1,0.0432,84.864,3/4,0.127,,
Opera,Giuseppe Verdi,"La traviata, Act III: Addio, del passato",6FLnqJSDU04cfrDJRbw8Jx,29,0.993,0.243,208187,0.0732,0.55,A,0.336,-17.265,0,0.0533,75.269,3/4,0.121,,
Opera,Luciano Pavarotti,The Apology/Nessun Dorma,6iQydob5eHsw3jcS4O8fFW,23,0.929,0.19,196133,0.0672,0.822,D,0.172,-20.629,1,0.0344,81.858,4/4,0.06,,
Opera,Gioachino Rossini,"Rossini: Guillaume Tell, Act 3 Scene 3: ""Sois immobile, et vers la terre"" (Guillaume)",3cwa2szlmPKqZe2V6ZQcGL,24,0.991,0.251,187093,0.123,0.617,C#,0.133,-21.134,1,0.0447,84.121,4/4,0.0885,,
Opera,Richard Wagner,"Lohengrin, WWV 75: Prelude To Act I",6JTK6LsSI8jYVUV13g6XqQ,27,0.962,0.0638,595000,0.0353,0.947,A,0.183,-28.643,1,0.0406,65.198,3/4,0.0285,,
Opera,Vincenzo Bellini,"I Puritani / Act 2: Qui la voce sua soave - Live At Metropolitan Opera House, New York / 2011",46EMXkzJUydddv2riRhfuq,27,0.993,0.206,238987,0.047,0.871,D#,0.238,-26.923,1,0.0485,83.062,3/4,0.0393,,
Opera,Giuseppe Verdi,"Verdi: Messa da Requiem: II. Sequence, 2. Tuba mirum (Chorus)",7nH1DdG8js8Cu7CMbRCYqG,26,0.848,0.241,119067,0.239,0.651,C#,0.139,-16.593,0,0.0342,83.84,3/4,0.0338,,
Opera,Jonas Kaufmann,"Werther / Act 3: ""Pourquoi me réveiller, ô souffle du printemps?""",5IXRCEsgO47QlxiceVf4YT,24,0.972,0.298,192413,0.266,0.748,F#,0.162,-12.258,0,0.0394,88.922,3/4,0.105,,
Opera,Gioachino Rossini,Il barbiere di Siviglia (Highlights): Largo al factotum - Remastered,3ptSrjzolttsyESN2iqB4U,30,0.966,0.393,295693,0.311,0.197,C,0.147,-17.102,1,0.0703,66.413,4/4,0.441,,
Opera,Giacomo Meyerbeer,"Jesus, Once of Humble Birth (Arr. J. Kasen)",4GvkhNCSvlUNaZQP4W1nzC,15,0.962,0.103,340507,0.169,0.423,F,0.107,-17.959,1,0.0359,82.672,4/4,0.0366,,
Opera,Richard Wagner,Lohengrin: Prelude To Act III,2wfQT9EifBUi8eM28I1fBD,26,0.935,0.25,200085,0.243,0.925,G,0.236,-15.967,1,0.0335,81.809,4/4,0.163,,
Opera,Giuseppe Verdi,"Requiem: II. Dies irae ""Tuba mirum""",1A0Y4CIk7OEBdZztSv6R93,27,0.947,0.307,104667,0.34,0.866,D#,0.0762,-14.089,1,0.0386,65.085,3/4,0.0323,,
Opera,Richard Wagner,"Tristan und Isolde, WWV 90: Act I: Prelude",6ZrsSJiyETgzmYMrw9tu5G,25,0.945,0.0862,626173,0.0513,0.805,E,0.285,-23.799,1,0.0406,84.991,4/4,0.028,,
Opera,Andreas Scholl,Marco Rosano: Requiem,0LdtlyhUJDcoZpYyRtUfbo,29,0.964,0.161,312634,0.215,0.367,A#,0.133,-14.639,1,0.0426,59.487,4/4,0.0335,,
Opera,Tomaso Albinoni,Adagio in G minor,5nkN5oQs0qDQ0vRFZlH1dS,28,0.906,0.168,305813,0.227,0.701,C,0.113,-13.155,0,0.0321,86.211,3/4,0.0595,,
Opera,Léo Delibes,Coppelia: Act I - Mazurka,34N7lhpRH37z94kasZgzUR,23,0.519,0.298,248027,0.194,0.857,G,0.0971,-20.007,1,0.0571,82.285,4/4,0.324,,
Opera,Jules Massenet,"Ballet Suite from ""Hérodiade"": IV. Les phéniciennes",1G8se1E1DCq5bmBRdRvWMS,4,0.986,0.135,174533,0.122,0.779,F,0.163,-27.337,1,0.0413,82.086,4/4,0.219,,
Opera,Engelbert Humperdinck,"Hänsel und Gretel: Prelude ""The Witch's Ride""",7bhIP3U0TMLc71maLWnJDK,20,0.973,0.15,275360,0.165,0.712,F,0.115,-18.661,1,0.0309,84.574,4/4,0.0428,,
Opera,Jonas Kaufmann,"Die Meistersinger von Nürnberg, WWV 96 / Act 3: ""Morgenlich leuchtend""",2ZVtSVwOtB7nZzhHom1axD,25,0.979,0.141,315853,0.3,0.823,C,0.101,-12.365,1,0.0453,75.934,3/4,0.0625,,
Opera,Tomaso Albinoni,"Albinoni: Concerto In B Flat, Op 7 No.3 - Ii Adagio",3bjPSox5gv1xpoeimhM251,25,0.83,0.183,162720,0.122,0.878,G,0.156,-18.03,0,0.0403,74.688,4/4,0.0553,,
Opera,Pietro Mascagni,"Cavalleria rusticana: ""Gli aranci olezzano sui verdi margini""",4iXmRrsegtmgVkFvKR0nNP,22,0.928,0.128,444267,0.119,0.672,A,0.45,-21.874,1,0.0377,77.161,4/4,0.123,,
Opera,Pietro Mascagni,Intermezzo From Cavalleria Rusticana,7hgv1kWftwCKmuT5rBl5Nj,28,0.949,0.0901,199307,0.0748,0.925,F,0.101,-21.167,1,0.0464,86.038,3/4,0.0347,,
Opera,Richard Wagner,"Tristan und Isolde, Act I: Prelude - Liebestod",0REw8cHGIz8GiR1sFEuoJf,18,0.975,0.099,1034000,0.0891,0.89,E,0.0979,-20.639,1,0.0445,89.386,4/4,0.0261,,
Opera,Gioachino Rossini,Il barbiere di Siviglia: Largo al factotum,6x5W3i3RCmQtgI0zKq9DDc,26,0.973,0.386,280027,0.305,0.173,C,0.0967,-17.946,1,0.2,78.052,4/4,0.414,,
Opera,Alban Berg,Lyric Suite: I. Allegretto gioviale,2ylBFnrrPsTVwuXOWEe7pz,20,0.98,0.261,188893,0.143,0.907,C#,0.0988,-19.447,1,0.0437,86.922,3/4,0.15,,
Opera,Giuseppe Verdi,Messa da Requiem: II. Dies irae,4fetrfwhOYiFYAB94eRkKV,21,0.877,0.267,140467,0.347,0.84,F,0.0704,-15.015,0,0.0427,80.323,4/4,0.0776,,
Opera,Giacomo Puccini,"Tosca: Tosca, Act II: Vissi d'arte",1JS09jW8dWzNb5AWFYKRdF,27,0.985,0.159,195227,0.14,0.271,D#,0.128,-16.138,1,0.0461,67.154,3/4,0.0994,,
Opera,Giuseppe Verdi,Requiem,6WXbs7R1dNfpBlMqoYkadh,22,0.956,0.151,519307,0.0849,0.156,A,0.0791,-21.708,1,0.042,83.009,1/4,0.0394,,
Opera,Tomaso Albinoni,"Albinoni: Oboe Concerto No. 2 in D Minor, Op. 9: II. Adagio",2r0CvuZxyVVpElFjN2yTab,30,0.979,0.269,366147,0.196,0.881,A#,0.133,-17.923,1,0.0436,70.446,4/4,0.0753,,
Opera,Giacomo Puccini,"La Bohème / Act 2: ""Quando men vo""",2axSSHHVKcfwR0362Ce9Qz,17,0.982,0.281,171320,0.134,0.163,A,0.697,-23.139,1,0.0606,77.602,3/4,0.0484,,
Opera,Richard Wagner,"Vorspiel und Liebestod (From Tristan und Isolde, WWV 90)",1oLClBs6QR6S4DA609kzgK,22,0.934,0.0622,1043787,0.0706,0.853,E,0.0838,-21.769,1,0.0454,56.491,4/4,0.0275,,
Opera,Gioachino Rossini,Rossini: La gazza ladra: Sinfonia (Maestoso marziale - Allegro),53pJtoLlrumtUDOA6p5knz,24,0.909,0.333,631520,0.258,0.82,E,0.0665,-14.76,1,0.0781,79.477,3/4,0.329,,
Opera,Louis Ganne,Andante et Scherzo for Flute and Piano by Louis Ganne,1Tkmpw0TRCGDIEkT7FXRmV,17,0.973,0.25,401467,0.105,0.876,D,0.098,-23.99,1,0.047,86.584,4/4,0.181,,
Opera,Vincenzo Bellini,'Casta Diva...Ah! bello a me ritorna' from 'Norma',1ZH0xTxbu5UdCQCiuRJXkd,29,0.993,0.168,531827,0.176,0.3,F,0.168,-12.655,1,0.0421,64.074,3/4,0.0712,,
Opera,Jacques Offenbach,Orphée aux enfers: Overture (Arr. C. Binder & J.G. Busch for Orchestra),2OLfqWLQICAJj3Nsm36KP8,23,0.907,0.226,533040,0.2,0.798,G,0.0626,-19.057,1,0.0548,80.731,4/4,0.159,,
Opera,Jules Massenet,Thaïs / Act 2: Méditation,0gavEJ0UzuYXGi69dk8aSy,26,0.717,0.113,320160,0.113,0.727,E,0.118,-21.668,0,0.0482,77.076,3/4,0.0396,,
Opera,Richard Wagner,Götterdämmerung / Prologue: Orchesterzwischenspiel (Siegfrieds Rheinfahrt),6DTA2n74VprhdirwS9jEMS,16,0.925,0.166,356733,0.153,0.823,A#,0.275,-18.563,1,0.0371,82.517,4/4,0.115,,
Opera,Gaetano Donizetti,Clarinet Concerto in B-Flat Major: Andante sostenuto,4zKttNIOHaV8dPV5pWqHcW,23,0.982,0.0888,250000,0.0112,0.777,A#,0.123,-25.666,0,0.0481,68.878,4/4,0.0616,,
Opera,Richard Wagner,Die Meistersinger von Nürnberg (The Mastersingers of Nuremberg): Act III: Prelude,6DRIY9s4Apc4vndDankibX,24,0.948,0.127,360253,0.00482,0.922,G,0.248,-36.399,1,0.0418,85.544,4/4,0.0355,,
Opera,Giuseppe Verdi,La Traviata / Act 3: Prelude,6zwiLrcBfKzIC5yE7W9Qai,26,0.77,0.203,216000,0.0309,0.709,G#,0.61,-27.848,1,0.0475,74.975,4/4,0.0382,,
Opera,Giacomo Puccini,"Tosca / Act 1: ""Tre sbirri... Una carozza... Presto"" (Te Deum)",2yE4oYW8TNpCw9cCDuYaBm,14,0.949,0.166,292040,0.329,0.437,D#,0.113,-14.429,1,0.0466,86.719,4/4,0.134,,
Opera,Georges Bizet,Bizet: Carmen: La cloche a sonne - Act One,3FTSrLixJNK0WN0WHsxYh7,22,0.991,0.163,324160,0.206,0.856,E,0.169,-19.947,1,0.0479,58.463,5/4,0.169,,
Opera,Richard Wagner,"Lohengrin, WWV 75: Prelude To Act I - Live",3LxkwDvrINDp9GvgStLTtK,24,0.817,0.066,559996,0.0232,0.891,A,0.117,-29.646,1,0.0434,72.592,5/4,0.029,,
Opera,Giuseppe Verdi,I vespri siciliani / Act 3: Le quattro stagioni: 2. La primavera,1aoayi4YfqZTNbvRFOkooV,20,0.881,0.326,470600,0.128,0.474,A#,0.102,-19.243,1,0.0553,80.818,3/4,0.141,,
Opera,Jules Massenet,"Massenet: Meditation From ""Thais""",2gBddksWdoXygedbRmNXWV,17,0.992,0.312,279227,0.0678,0.923,E,0.0909,-19.073,0,0.043,70.149,4/4,0.0898,,
Opera,Giuseppe Verdi,Rigoletto: Prelude,3Y0nLLC1YOaU7AbV8BDKbf,23,0.97,0.254,126947,0.0532,0.828,G,0.104,-21.944,1,0.0337,68.239,4/4,0.0338,,
