genre,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,cluster,closest_mood
Reggae,The Techniques,Queen Majesty,46tNGUHSlfJUip1ZMaDLzw,31,0.792,0.679,192427,0.227,0.607,C#,0.112,-15.293,1,0.0619,87.553,4/4,0.527,,
Reggae,John Holt,Left With a Broken Heart,1PR6zGDGETIvmnpdBIl5id,35,0.371,0.655,186467,0.392,0.391,C,0.123,-9.782,1,0.0357,87.167,4/4,0.744,,
Reggae,Fat Freddy's Drop,Big BW,1nx13vVVEUXOXYhlBOTYsx,37,0.504,0.381,371733,0.437,0.062,C#,0.13,-13.425,1,0.413,82.784,4/4,0.508,,
Reggae,Babe Rainbow,Half a Kiss,4zbBW4LcdHa0pVFKjL5hHA,31,0.762,0.614,220760,0.317,0.383,A,0.152,-10.47,1,0.0337,100.819,4/4,0.461,,
Reggae,Wookiefoot,[Water],3kVl0ABmcWrqq36YSxRAmu,23,0.719,0.574,30333,0.337,0.087,F#,0.347,-19.707,1,0.161,98.542,3/4,0.896,,
Reggae,Passafire,Winter Wren,1OFwonKakt742uE5Y5wp6e,22,0.408,0.636,213187,0.493,0.0802,D,0.0909,-8.492,1,0.0288,92.018,4/4,0.654,,
Reggae,The Beautiful Girls,Less,4Ir0ePgMZv4ngFEbbNwep2,21,0.874,0.609,142222,0.347,0.0737,F,0.107,-11.552,1,0.0374,91.097,4/4,0.677,,
Reggae,Fat Freddy's Drop,Seconds feat. Joe Duckie & DJ Fitchie,6p7QbUFib44TxOhhGzaWi3,32,0.631,0.83,318123,0.321,0.187,B,0.127,-15.389,1,0.0458,98.249,4/4,0.574,,
Indie,Benny Sings,Dreamin’,2O0Uv2zi4beCTnJRCy9u8m,49,0.522,0.856,195693,0.462,0.164,D,0.0933,-9.694,1,0.0333,107.0,4/4,0.921,,
Indie,Colter Wall,Motorcycle,0YnbCBn2UdoM5Y1l6Am5EY,49,0.639,0.666,137704,0.412,0.486,G,0.104,-14.082,1,0.0332,84.805,4/4,0.67,,
Indie,Skinshape,I Didn't Know,1RI9Qpt8QbYtwfCW8npcO1,54,0.432,0.646,218626,0.399,0.284,F,0.124,-14.222,1,0.0295,104.985,4/4,0.581,,
Indie,Colter Wall,Codeine Dream,61z7ckVIlLuCEQyqdocWvE,47,0.943,0.623,217846,0.144,0.0509,G,0.107,-14.951,1,0.0317,92.763,4/4,0.479,,
Indie,Benny Sings,Not Enough,4ygJODcMdMzX2I8C93z8Dh,46,0.434,0.943,178680,0.433,0.0554,D,0.0599,-10.775,1,0.0652,101.796,4/4,0.814,,
Indie,Current Joys,Fear,6vxlUYyRVoXtgGNS9ciLBC,46,0.7,0.716,216540,0.447,0.429,D,0.0855,-8.314,1,0.0387,93.956,4/4,0.517,,
Indie,Mac DeMarco,Trouble Believing - Demo,0NcLakoPXeAl29isOQKSDv,47,0.327,0.779,152385,0.373,0.389,A,0.0392,-8.357,1,0.0589,75.519,4/4,0.56,,
Indie,Colter Wall,Transcendent Ramblin' Railroad Blues,2Va7ARpUVfYAI5aFzmYD0h,44,0.931,0.515,298767,0.19,0.0968,C,0.11,-16.232,1,0.0334,88.613,4/4,0.429,,
Indie,HOMESHAKE,Serious,0J6LNjtX37SlLbfnQKcmMW,45,0.453,0.684,179734,0.475,0.11,D,0.0972,-9.462,1,0.0558,92.222,4/4,0.506,,
Jazz,"Grover Washington, Jr.",Just the Two of Us (feat. Bill Withers),1ko2lVN0vKGUl9zrU0qSlT,64,0.576,0.803,237106,0.488,0.0609,C#,0.0763,-9.303,1,0.0803,95.771,4/4,0.624,,
Jazz,Joe Corfield,Wildflower,1eYTN19ZXz0i9iuIX2TD5U,64,0.928,0.67,147584,0.139,0.949,C#,0.0947,-11.068,1,0.0725,91.054,4/4,0.658,,
Jazz,Flughand,Feblu,0BD9XqvXSSxlHsdBlLKhqA,64,0.897,0.769,93635,0.277,0.862,A#,0.118,-8.375,1,0.095,80.951,4/4,0.641,,
Jazz,KLIM,Water World,013vhwBqoO9GHoKhsviiyG,57,0.699,0.53,110236,0.121,0.934,C#,0.101,-11.614,1,0.0481,79.999,3/4,0.433,,
Jazz,Glenn Miller,In the Mood,6dZKWYSx5YBIme4SfpIHJ0,61,0.854,0.645,211587,0.398,0.306,G#,0.0731,-12.208,1,0.11,82.768,4/4,0.705,,
Jazz,Stan Getz,Só Danço Samba,1pyGUGxLVZcWrwpQ8AJxaq,60,0.841,0.582,214733,0.281,0.325,G#,0.112,-11.77,1,0.0503,81.489,4/4,0.676,,
Jazz,Herring Franky,Bossa Layer,2shKcXu0Q2289YEgBZ8iQY,53,0.743,0.895,90000,0.281,0.927,C#,0.11,-11.759,1,0.534,89.2,4/4,0.743,,
Jazz,Art Farmer,Fair Weather - Remastered,3X3p3u03P8eFL8WTH0oaaU,55,0.872,0.615,344067,0.204,0.382,G,0.071,-16.075,1,0.0439,96.47,4/4,0.496,,
Jazz,FloFilz,Gelbstich,7niUZWARcEMEntcEOeiTH4,55,0.543,0.74,117774,0.265,0.973,C#,0.115,-11.693,1,0.0461,82.04,4/4,0.412,,
Jazz,Roberta Flack,Feel Like Makin' Love,7gkboYtvhuXNS4EUwmFPcw,63,0.833,0.681,175400,0.264,0.441,G#,0.103,-21.861,1,0.0309,93.809,4/4,0.692,,
Jazz,Chris Standring,Kaleidoscope,0qD9zBjyp5GRhdkXxFFSVQ,50,0.688,0.693,282507,0.446,0.866,D,0.104,-11.045,1,0.0476,94.012,4/4,0.53,,
Jazz,tides.,mello,31qvC0CaQU3yGlrFGJ2db6,52,0.896,0.684,68635,0.371,0.944,G#,0.0999,-9.73,1,0.0826,83.962,4/4,0.79,,
Jazz,Joe Corfield,Grey Kimono,4mvxupbq9R2i1TsE3bOgoO,56,0.929,0.629,133080,0.354,0.924,G#,0.229,-12.521,1,0.054,90.45,4/4,0.484,,
Jazz,Thelonious Coltrane,Everyday Is Sunday,1ObOKw0qJFxwibmZ2hDzpk,48,0.446,0.76,55853,0.363,0.836,C#,0.0971,-11.946,1,0.193,86.024,4/4,0.973,,
Jazz,Stan Getz,Saudade Vem Correndo,3QxAadrRx8aSEVd6Qzr8KF,52,0.946,0.634,219093,0.288,0.163,E,0.366,-16.798,1,0.0377,90.633,4/4,0.671,,
Jazz,Vince Guaraldi Trio,Linus And Lucy,0MmNrhvLcoWjo7AOr0vgka,50,0.787,0.496,185453,0.388,0.939,G#,0.167,-14.177,1,0.0382,81.772,4/4,0.694,,
Jazz,Herr König,Sonnenbrille - Interlude Instrumental,6CxlIY1lWLa50jsvaNG25z,54,0.414,0.784,90000,0.304,0.52,F#,0.114,-12.332,1,0.0431,89.083,4/4,0.406,,
Jazz,Herbie Mann,Comin' Home Baby,6OH7UCFY7SEJxxQkaYfAv8,53,0.752,0.651,519600,0.143,0.421,F,0.138,-22.617,1,0.0531,78.792,4/4,0.601,,
Jazz,Flughand,Tykky Interludium,1lXpeQ09DJtCXh2sTZfFRb,53,0.87,0.721,50509,0.175,0.902,G,0.107,-12.387,1,0.0717,80.965,4/4,0.632,,
Jazz,Oscar Peterson Trio,Triste,7z4EbJbnbvWcP9Bg15fpgC,55,0.856,0.441,321157,0.321,0.854,A#,0.236,-19.455,1,0.0324,89.776,4/4,0.594,,
Jazz,Count Basie,Rusty Dusty Blues,1ywNBYgKTyu9VpNGkeEbmG,51,0.752,0.564,187453,0.265,0.672,C#,0.0587,-10.692,1,0.043,87.214,4/4,0.635,,
Jazz,Lee Konitz,All the Tings You Are,3S9nNhzhIqOjnqVwnwLZgy,50,0.877,0.505,564613,0.378,0.332,G#,0.731,-14.73,1,0.0328,71.702,4/4,0.49,,
Jazz,Sidney Bechet,Si tu vois ma mère - Slow,5FWn20xrAQ1IdbA8Dml6pj,53,0.811,0.46,193573,0.379,0.866,D#,0.552,-12.862,1,0.0402,79.53,4/4,0.61,,
Jazz,Grant Green,Down Here On The Ground - Live; 2002 Digital Remaster; 24 Bit Mastering,6ydWUkitVqMOvXWuZl9CDm,48,0.787,0.602,408467,0.455,0.793,G,0.0679,-15.298,1,0.0392,92.037,4/4,0.754,,
Jazz,Lee Konitz,Thingin,2vCZ52C9glIWP38YVGvUH8,49,0.624,0.52,385640,0.332,0.325,G#,0.0681,-13.475,1,0.0366,91.929,4/4,0.489,,
Jazz,Vince Guaraldi Trio,Skating,7hK9jnESeCfc5fIHH76jKh,46,0.75,0.488,145640,0.297,0.535,C,0.129,-17.101,1,0.0321,65.04,4/4,0.552,,
Jazz,Chick Corea,Windows,0m8tSPLHhjhGToD6LW0RPp,48,0.673,0.503,191933,0.344,0.381,C#,0.096,-19.024,1,0.0369,108.489,4/4,0.468,,
Jazz,Buena Vista Social Club,Pueblo Nuevo,3fxQl6UPejmz0NctfkKNIV,55,0.756,0.608,366492,0.256,0.368,C,0.0985,-16.36,1,0.0427,107.027,4/4,0.702,,
Jazz,Stan Getz,Doralice,4nm9XyPXmNUErPhFPDsO9o,49,0.921,0.657,168080,0.212,0.755,D,0.113,-13.372,1,0.163,81.005,4/4,0.71,,
Jazz,Thelonious Monk,"Straight, No Chaser",6YYu8qFzcY1ZyzzsJIQM12,46,0.41,0.465,688133,0.35,0.279,D#,0.135,-12.977,1,0.0403,93.336,4/4,0.62,,
Jazz,Mujo,Christmas Chill,5DPOA0BfvqhGuiuosDgzMN,49,0.318,0.638,125067,0.0703,0.937,C,0.107,-12.257,1,0.165,77.366,4/4,0.648,,
Jazz,Madeleine Peyroux,On My Own,5jciNdGowRAdB7QtlYBiCn,55,0.781,0.655,244668,0.362,0.0621,D,0.197,-11.056,1,0.0324,106.034,4/4,0.618,,
Jazz,Joe Corfield,6am,5F0eVsjgUmdZsI264Iu618,47,0.8,0.745,123000,0.265,0.959,B,0.0717,-10.678,1,0.0708,88.477,4/4,0.422,,
Jazz,Maple Syrup,Paris,2W8hWeckezXpUoLUOs1CzI,46,0.526,0.784,183740,0.445,0.859,D,0.0933,-14.511,1,0.0895,88.011,4/4,0.652,,
Jazz,Flughand,Flugdank,7bgXHbvoCYLhW7GYH9cxTf,47,0.93,0.772,155322,0.0976,0.927,F,0.131,-12.085,1,0.321,82.996,4/4,0.721,,
Jazz,Dorothy Ashby,Come Live With Me,3YT2vdLbvfcjfCiNR4DsKT,46,0.804,0.613,159773,0.216,0.879,G,0.0901,-18.565,1,0.0368,82.264,4/4,0.617,,
Jazz,Bill Evans Trio,Waltz for Debby (Take 2),49H4LDNFE5BU7ZMIg8UsZy,40,0.885,0.559,420227,0.288,0.926,F,0.642,-19.037,1,0.0381,87.998,3/4,0.474,,
Jazz,Bob Baldwin,Imagine (Living as One),5GpFYx5Q5h38LZnDamGBOB,42,0.662,0.787,309981,0.494,0.562,C,0.0979,-9.384,1,0.0372,91.99,4/4,0.588,,
Jazz,Joe Corfield,Cheat Sheet,3dt7sqYFnwFJHFncCIitwU,48,0.926,0.75,88500,0.205,0.923,C#,0.0893,-10.868,1,0.0558,87.977,4/4,0.825,,
Jazz,Stephane Wrembel,"Big Brother (from the Motion Picture ""Vicky Cristina Barcelona"")",0vNtHflJNrmP6EIdtolEs4,46,0.747,0.744,234189,0.182,0.82,G,0.119,-15.819,1,0.043,108.447,4/4,0.487,,
Jazz,tusken.,Trey Gowdy,16T9qWisf2NCNKKsq3kLp7,46,0.431,0.748,146341,0.263,0.406,C#,0.14,-10.783,1,0.27,82.03,4/4,0.562,,
Jazz,Fattburger,100 Ways,5RcVWX6bHYGW0CbAzpM6MF,43,0.513,0.764,293133,0.378,0.876,G#,0.104,-10.154,1,0.037,90.103,4/4,0.506,,
Jazz,tides.,sleeep.,6qtU5ZloiyDjUOwNGjw3lG,46,0.937,0.813,74002,0.0743,0.936,C#,0.0804,-11.91,1,0.0894,80.016,4/4,0.561,,
Jazz,Flughand,Montrabech,4w6DWJpYcAY1xamZ9UIOtU,45,0.908,0.701,136720,0.391,0.641,F#,0.387,-16.281,1,0.0858,79.007,4/4,0.468,,
Jazz,Sonny Clark,Junka (Alternative Version),6VhdE3WyztJZ9jZuKWwW7C,41,0.831,0.491,305006,0.357,0.917,G#,0.111,-15.935,1,0.0886,106.905,4/4,0.821,,
Jazz,Ruben Gonzalez,Mandinga,78gHfSmSHSkMbDzI4iJERI,50,0.698,0.584,508493,0.459,0.592,G,0.0987,-11.913,1,0.0357,91.352,4/4,0.728,,
Jazz,Art Tatum,"8 Humoresques, Op. 101, B. 187: No. 7. Poco lento e grazioso in G-Flat Major (arr. A. Tatum)",4iKWIToTuo61tpdJjEgz27,44,0.977,0.343,139533,0.287,0.861,C#,0.106,-16.541,1,0.0333,70.71,3/4,0.705,,
Jazz,Trio X of Sweden,Somaoh,6zr0ynyIM2RRaoTMOmj9h9,46,0.773,0.663,228747,0.287,0.791,G,0.0848,-18.203,1,0.0434,81.253,4/4,0.547,,
Jazz,Red Garland,Stompin' At The Savoy,1YwL0oRz2KmlNcO2ahQWOn,42,0.866,0.638,189240,0.328,0.571,F,0.158,-13.44,1,0.0379,107.543,4/4,0.728,,
Jazz,goosetaf,Hawaiian Haze,6cW7FhUH5KInJVmIfWcOXU,40,0.41,0.891,109367,0.465,0.538,E,0.0451,-10.291,1,0.222,79.014,4/4,0.843,,
Jazz,Louis Armstrong,Weather Bird,3eMrYc092k7SIJfWJ7oasR,43,0.984,0.831,161933,0.262,0.912,G#,0.204,-12.386,1,0.0942,104.606,4/4,0.901,,
Jazz,Mujo,Mirror (feat. Made in M),6qFTyyX88gmlPokNdf8h2z,44,0.552,0.724,94250,0.0526,0.953,C#,0.108,-15.38,1,0.152,81.605,4/4,0.714,,
Jazz,Lee Konitz,Noblesse Oblige,7czMolyPg32Ka2BMIoe2x2,42,0.968,0.525,368741,0.261,0.817,A#,0.898,-19.358,1,0.0682,95.636,3/4,0.412,,
Jazz,Pete Josef,Colour,0oLgPtOts97SDgP7jXJR0b,50,0.751,0.744,339560,0.487,0.0523,F,0.0897,-9.909,1,0.0329,108.027,4/4,0.557,,
Jazz,Boney James,Tick Tock,0WZi5284N4LSLchtML4jze,36,0.515,0.754,247307,0.482,0.845,F,0.101,-8.286,1,0.0568,85.247,4/4,0.746,,
Jazz,oofoe,cinnamon,6divLFNUMc3SIBOMW0XLiN,43,0.937,0.759,91858,0.0751,0.932,B,0.168,-14.77,1,0.0662,85.114,4/4,0.685,,
Jazz,Minthaze,Divinity,0RhslE8FI7G3EcPkkNyyUH,43,0.45,0.766,104398,0.179,0.902,A,0.0932,-13.616,1,0.074,72.488,4/4,0.858,,
Jazz,Oscar Peterson Trio,Girl From Ipanema,04n2zZCoMIw7r0NNTN1hMg,45,0.855,0.522,235467,0.263,0.925,C#,0.118,-17.837,1,0.0602,91.976,4/4,0.657,,
Jazz,João Gilberto,Unhappy Remark (Palpite Infeliz),2uehgrDYZuMpkT39IHifv2,46,0.616,0.633,236573,0.327,0.127,C#,0.125,-18.212,1,0.0954,90.278,4/4,0.719,,
Jazz,Omaure,Honeypot,6mfBrtrPn2rhF1rVVYstt7,43,0.809,0.803,134304,0.232,0.516,C,0.094,-10.883,1,0.0959,79.084,4/4,0.524,,
Jazz,"Medeski, Martin & Wood",The Lover,26IapGXdI0m8nhHs8dRg8X,38,0.479,0.571,379560,0.45,0.915,B,0.368,-16.724,1,0.0565,104.636,4/4,0.588,,
Jazz,Nujabes,Letter from Yokosuka,68hjxmQouj1VRaUg8BHWAV,41,0.837,0.748,189347,0.444,0.916,B,0.108,-10.096,1,0.0346,99.886,4/4,0.538,,
Jazz,Tommy Guerrero,El camino negro,46TKHBSVXIOYjfi3pp6X7F,46,0.626,0.72,308733,0.487,0.926,D,0.136,-6.71,1,0.0364,96.989,3/4,0.73,,
Jazz,Mulatu Astatke,Tezeta,0Dv2dILPDIqPjCqGbW9WTN,46,0.962,0.551,368539,0.254,0.933,A#,0.0994,-14.48,1,0.0415,81.053,3/4,0.54,,
Jazz,Buena Vista Social Club,Buena Vista Social Club,3ofkEmGpqIZt9dPZwRLMDz,49,0.831,0.652,292574,0.27,0.914,D,0.092,-18.121,1,0.0396,101.667,4/4,0.525,,
Jazz,Stan Getz,Falsa Baiana,2ExI2HJwAPqXs2eWfHb1uX,43,0.856,0.551,301773,0.448,0.221,D,0.307,-11.286,1,0.0311,87.165,4/4,0.662,,
Jazz,A Tribe Called Quest,Midnight Marauders Tour Guide,4lIyYuC3f68DZjeIfo6BrM,43,0.552,0.549,45333,0.124,0.188,G#,0.175,-21.527,1,0.501,97.653,4/4,0.794,,
Jazz,The Crusaders,Look Beyond The Hill,50BIyfMpmfeWRscszOOMD4,38,0.587,0.615,195080,0.423,0.963,C#,0.0892,-15.339,1,0.0315,81.989,4/4,0.696,,
Jazz,BluntOne,Umpaloopah,4hSgKDlp4NcpeEas68bWcn,42,0.374,0.803,50385,0.247,0.846,C,0.119,-9.447,1,0.0907,76.639,1/4,0.694,,
Jazz,Maynard Ferguson,Chameleon,3Iw2CbRmyKRPGf1yj1HrRo,37,0.357,0.596,275267,0.442,0.712,G#,0.0485,-10.203,1,0.0429,95.085,4/4,0.896,,
Jazz,leaf beach,Night Isle,530YPWoV9QJrYYpb2o0R1G,42,0.821,0.706,106523,0.271,0.0906,C#,0.118,-9.809,1,0.0687,78.997,4/4,0.556,,
Jazz,Ruben Gonzalez,Melodía Del Rio,3TNTtTObj5ildeuiodqevB,46,0.637,0.633,282707,0.277,0.86,C,0.184,-15.59,1,0.0329,106.591,4/4,0.486,,
Jazz,Mujo,Harakiri,2e1gvazDx0mxQdBVXFEVGm,43,0.82,0.509,108375,0.0739,0.858,D,0.0954,-14.063,1,0.082,81.368,4/4,0.615,,
Jazz,Dan Cray Trio,Summer In Central Park,2ZQwrAlDEbrE2Y5snAQOIc,42,0.848,0.447,401813,0.446,0.893,D,0.117,-11.842,1,0.0295,101.289,3/4,0.511,,
Jazz,oofoe,for me 01,28YKiIj9EM85tBDPQinnD8,40,0.541,0.561,76556,0.184,0.596,D#,0.0855,-23.368,1,0.0492,76.148,4/4,0.864,,
Jazz,Flughand,Puguliese,59sw2k3xb12UzXJUcOOxxi,42,0.86,0.565,73198,0.122,0.949,C#,0.111,-11.153,1,0.095,78.945,4/4,0.663,,
Jazz,Coleman Hawkins,Cocktails For Two,1WEJNAFlQ7ah7r41jpSyTS,42,0.917,0.591,159773,0.125,0.344,C,0.0956,-14.429,1,0.0469,83.626,4/4,0.403,,
Jazz,Flughand,Peninsula,3PXFeaY00P1xAFCTnxZwiD,41,0.65,0.496,140140,0.101,0.684,F#,0.105,-22.118,1,0.292,59.551,3/4,0.62,,
Jazz,Guru Griff,Peridot,1hfGULC4YCaLk6ALl4Nb7w,42,0.836,0.755,112934,0.319,0.799,C,0.078,-12.981,1,0.0294,93.999,4/4,0.649,,
Jazz,Boney James,I'll Be Good To You,4wE13YUYdrl7PXcxN4HSOS,35,0.529,0.695,310680,0.491,0.825,A#,0.149,-10.515,1,0.0363,99.982,4/4,0.684,,
Jazz,Louis Armstrong,Mahogany Hall Stomp (Live) - Take 2,2MEgQPr36Xy6SaJmr4uWXG,42,0.658,0.628,252627,0.408,0.76,G#,0.875,-11.079,1,0.0767,106.674,4/4,0.906,,
Jazz,Colleen,Soul Alphabet,1TkEWtBcGGo3iEryzHB7LG,48,0.928,0.644,294256,0.324,0.963,G,0.0933,-21.811,1,0.0502,91.365,4/4,0.523,,
Jazz,T-Bone Walker,Call It Stormy Monday (But Tuesday Is Just As Bad),2N3ppRkdOeZ75RwEqSz7nu,48,0.853,0.655,183027,0.134,0.0568,C,0.0412,-15.836,1,0.0621,68.525,4/4,0.444,,
Jazz,Earl Klugh,Sleepy Head,5mLNiF3bcRwhokHDBNwbxR,38,0.699,0.707,309253,0.487,0.787,G,0.0572,-14.669,1,0.0385,98.866,4/4,0.64,,
Pop,Roy Blair,Jane,34hUQ9ahInlX8q5T4Baeg1,58,0.376,0.908,217250,0.487,0.331,G#,0.529,-8.234,1,0.0531,109.992,4/4,0.732,,
Rock,The Beatles,Mother Nature's Son - Remastered 2009,6TjUg1cTUzWHbal6yQAi7c,53,0.634,0.608,168027,0.178,0.352,D,0.166,-17.109,1,0.0264,84.78,4/4,0.401,,
Classical,Wolfgang Amadeus Mozart,"Sonata No. 16 in C Major, K. 545: III. Rondo. Allegretto",39K9DJFBPsiUSdzWos3r5N,19,0.986,0.503,121680,0.101,0.952,C,0.0878,-27.76,1,0.0356,89.576,4/4,0.613,,
Classical,Arnold Schoenberg,"17 Piano Fragments: No. 14, —",0lVUjZJRO1XFRahT75qYWD,0,0.948,0.435,61560,0.162,0.87,E,0.326,-16.934,1,0.112,91.838,3/4,0.577,,
Classical,Johann Sebastian Bach,"Brandenburg Concerto No. 3 in G Major, BWV 1048: I. [ ]",4dl9qxvICalee6KBuuAmaJ,26,0.933,0.548,330307,0.309,0.563,G,0.288,-18.132,1,0.0502,100.28,4/4,0.889,,
Classical,Johann Sebastian Bach,"Unaccompanied Cello Suite No. 6 in D Major, BWV 1012: Courante",3kmkMhSo2bfij0VcgyttX3,24,0.989,0.441,241467,0.0511,0.921,C#,0.0962,-25.971,1,0.0439,106.471,3/4,0.566,,
Classical,Wolfgang Amadeus Mozart,"String Quartet No. 5 in F Major, K. 158: I. Allegro",72jkbEKOLxIsgyixfkIChl,22,0.989,0.27,200547,0.0319,0.885,F,0.495,-24.136,1,0.044,79.02,3/4,0.422,,
Classical,Wolfgang Amadeus Mozart,"Piano Sonata No. 11 in A Major, K. 331: III. Rondo alla turca - Allegretto",7wxeEQVZoJjrU1HZNmga64,34,0.991,0.515,140573,0.275,0.779,A,0.693,-17.34,1,0.045,83.247,4/4,0.752,,
Comedy,Steve Martin,The Great Remember (for Nancy),7rQZBa7ftCF9cNsLkl9ROk,26,0.865,0.45,190720,0.327,0.163,C,0.0762,-13.601,1,0.0346,106.009,4/4,0.407,,
Comedy,Lewis Black,Still Smoke,6WYchsEBp6oyRnQXqPYR2u,16,0.994,0.761,66973,0.151,0.061,C#,0.191,-18.342,1,0.942,65.536,3/4,0.645,,
Comedy,Jeffrey Ross,My Girl Giggles,4wLvq3HXl57lpZPo6lYGNg,10,0.913,0.358,58653,0.325,0.168,F,0.532,-20.496,1,0.123,90.387,1/4,0.689,,
Jazz,Stan Getz,Samba De Uma Nota So,5sa7iGMw4VpQ2nCJHSX0Pk,40,0.689,0.691,372533,0.144,0.157,C,0.112,-23.384,1,0.0989,76.919,4/4,0.707,,
Jazz,Paul Hardcastle,No Stress at All,198oO1qsxPBYvRE9dAYen0,34,0.36,0.599,361440,0.498,0.911,B,0.0766,-9.711,1,0.0343,82.998,4/4,0.549,,
Jazz,Maple Syrup,San Jose,7aFxf1Qmtb5Hlg1A1zvE1D,38,0.862,0.837,142909,0.345,0.866,G,0.0606,-10.545,1,0.145,88.02,4/4,0.856,,
Jazz,The Dave Brubeck Quartet,Broadway Bossa Nova - Remastered,5DnIXmcIpJbqj1gWv3bN4C,32,0.801,0.734,195213,0.323,0.823,G,0.0838,-18.998,1,0.0559,95.383,4/4,0.797,,
Jazz,Sonny Criss,How High The Moon,1iLCrjaep8a9CY8MNUnhXo,34,0.651,0.64,190333,0.494,0.326,C,0.123,-9.92,1,0.0428,109.529,4/4,0.869,,
Jazz,Bill Evans,Peri's Scope,5qAqBkA9qT0kpV1m8Sccc4,40,0.938,0.568,195973,0.224,0.504,C,0.12,-17.992,1,0.0336,90.91,4/4,0.671,,
Jazz,Cafe Jazz Deluxe,Coffee House Jazz,0YrZ7DY4XONeVUhhj1kHes,41,0.981,0.669,91267,0.0878,0.775,G,0.105,-23.661,1,0.0489,71.431,3/4,0.407,,
Jazz,Gregg Karukas,Do Watcha Love,6ESQFh8dLKu9JLj34yM13a,37,0.572,0.673,315403,0.402,0.135,G,0.0997,-11.771,1,0.0431,78.007,4/4,0.605,,
Jazz,Pat Metheny,Bright Size Life,6UwTR0kjCtlT4FMNtIvLac,40,0.58,0.405,285600,0.342,0.656,G,0.1,-16.968,1,0.0278,82.139,4/4,0.556,,
Jazz,Bill Evans Trio,Sugar Plum - Live,3FU7feiAKAUo5gUlA5CYDq,38,0.941,0.342,328848,0.419,0.934,B,0.825,-16.178,1,0.0295,103.233,4/4,0.433,,
Jazz,Flughand,Whynotzki,79eyAzaIft1BAzSYPoOFZh,41,0.37,0.784,100800,0.353,0.867,C,0.331,-7.426,1,0.236,85.007,4/4,0.712,,
Jazz,Manu Katché,Keep On Trippin’,7txAHtMd2QTYc4nrPtegI9,45,0.649,0.592,334107,0.286,0.398,C#,0.114,-13.945,1,0.0303,106.731,4/4,0.493,,
Jazz,Ajmw,Day Break,3yqr0g4j28880FGFF8bjGV,42,0.782,0.745,90000,0.359,0.907,C,0.106,-8.201,1,0.0596,91.052,4/4,0.746,,
Jazz,Mecca:83,Soul Power,1DWNQ9ZC6Ttmst24QcmR4F,43,0.549,0.796,208322,0.411,0.198,G#,0.34,-9.426,1,0.142,92.0,4/4,0.532,,
Jazz,Flitz&Suppe,Level U,4Mijlrhgdn4XF6aUGxLNkV,40,0.434,0.632,168571,0.438,0.895,B,0.13,-8.424,1,0.0542,84.031,4/4,0.481,,
Jazz,Buena Vista Social Club,Siboney - Live,2lslYbJm6QATv6xHv2eoZz,47,0.906,0.575,152947,0.494,0.921,G#,0.835,-12.625,1,0.038,109.819,4/4,0.545,,
Jazz,Bill Evans,Witch Craft,5c8oYApmLXrs4Ef4U32ldy,39,0.965,0.652,277720,0.132,0.891,C,0.126,-19.527,1,0.0532,91.383,4/4,0.498,,
Jazz,Lou Donaldson,Hamp's Hump,4Hq9Eml1phD8KMgbyHacLE,39,0.411,0.735,400400,0.366,0.777,F,0.0838,-14.939,1,0.0486,86.653,4/4,0.598,,
Jazz,Quintette du Hot Club de France,St. Louis Blues,6ESO0Sp27gpa6WM80HyBZC,41,0.988,0.651,211767,0.116,0.888,G,0.0866,-17.767,1,0.0635,96.776,4/4,0.536,,
Jazz,Fred Astaire,Puttin' On The Ritz,7t3qBNw37k2P2OmgK0MilM,45,0.901,0.817,157093,0.437,0.1,F#,0.144,-14.623,1,0.113,107.094,4/4,0.787,,
Jazz,Jimmy Rosenberg,Blue Bossa,34x5AhvVgbLhebznYRBrSO,42,0.874,0.61,218985,0.437,0.862,G#,0.0936,-10.78,1,0.0466,82.291,4/4,0.719,,
Jazz,Bobby Timmons,So Tired,6XI8KS3xMhQTfrRysGd6tZ,32,0.797,0.642,378227,0.282,0.308,C#,0.162,-16.013,1,0.0557,88.488,4/4,0.575,,
Jazz,Denis Solee,Do You Know the Way to San Jose,5ggz7NblSQnbFSGfuQEnu8,41,0.871,0.64,246067,0.266,0.907,A#,0.096,-15.493,1,0.0484,76.786,4/4,0.749,,
Jazz,Diana Krall,I'll See You In My Dreams,1xAhYQPWL87n1PK1ZdxjvI,46,0.76,0.692,233560,0.313,0.0968,C,0.0921,-12.257,1,0.0474,94.997,3/4,0.513,,
Jazz,Nate Smith,Morning and Allison,6bfIVEmXinQgkRUMLuZ93w,39,0.592,0.679,306493,0.406,0.0649,D#,0.103,-10.492,1,0.0254,97.736,4/4,0.653,,
Jazz,Mocky,Whistlin,3gZXcj1QxwwPEC155UEETb,42,0.583,0.589,136031,0.436,0.363,F,0.122,-10.386,1,0.0263,90.009,4/4,0.568,,
Jazz,miyamigo,pap pap,4Ofy3JTBqkInzh1mR8H10K,40,0.871,0.707,147586,0.433,0.907,B,0.108,-6.897,1,0.0433,81.554,4/4,0.733,,
Jazz,Bill Frisell,Pretty Stars,4iEj3gYqRBz4mSpVGEj0fY,38,0.98,0.548,237573,0.0824,0.874,A,0.107,-17.06,1,0.0407,70.528,4/4,0.411,,
